Hugo_Symbol,all_mean,all_var,up_mean,up_var,down_mean,down_var
SERPINB6,0.02387719298245614,0.012291433133936165,0.05131075949367089,0.012700017908973635,-0.03804428571428572,0.005926706561076604
SERPINB7,-0.015540147783251232,0.02202510295207686,0.04146863636363637,0.01068347056434207,-0.08296989247311827,0.027133983845393783
SERPINB8,-0.011420783132530121,0.01665817440059331,0.04256942675159236,0.014694667392618004,-0.059857714285714285,0.013524527282101802
SERPINB9,0.04560622568093385,0.037899449336089505,0.0935688888888889,0.03916444014400993,-0.06651428571428572,0.017233966766917286
SERPINC1,0.08665572755417957,0.03737340030094418,0.1165023622047244,0.042593665053686516,-0.023214492753623188,0.0029240859633418593
SERPIND1,0.007660839160839161,0.02719635137332842,0.06293809523809524,0.029397459497716893,-0.050797841726618706,0.01836768485038057
SERPINE1,0.060349101796407185,0.0251926292934851,0.0843532319391635,0.02849294097233912,-0.028567605633802815,0.00301594336418511
SERPINE2,0.003087837837837838,0.006691046220244634,0.026914509803921568,0.0032645484894241157,-0.049745217391304344,0.010298521621662851
SERPINE3,0.004271323529411764,0.01850216884252225,0.05260779220779221,0.014814604252610135,-0.058811864406779664,0.016393725328118218
SERPINF1,-0.04283367875647668,0.02715933651608377,0.024703603603603602,0.0037103632596232603,-0.13425609756097562,0.0446270279253237
SERPINF2,-0.042075799086757994,0.02574213725566587,0.026690697674418604,0.004204596787790696,-0.1406411111111111,0.04032828604369537
SERPING1,0.005004953560371518,0.016241628484702807,0.044338317757009346,0.010664594205607478,-0.0722183486238532,0.018306932623173622
SERPINH1,0.0030109848484848483,0.0101641076735511,0.03482578616352201,0.007045085976434997,-0.04516571428571429,0.011109571697802193
SERPINI1,0.10395610465116278,0.07000972946699781,0.14389923076923078,0.08577069760558363,-0.019677380952380953,0.001204200084624211
SERPINI2,0.0637683870967742,0.04651500548553947,0.10157658959537572,0.052944244348915134,-0.046161344537815126,0.011733424255804014
SERTAD1,0.03719223300970873,0.061396382292023606,0.10782857142857143,0.09479389553246753,-0.046970212765957454,0.009487809962997225
SERTAD2,0.02722628398791541,0.013181580185846378,0.04974978354978355,0.01634627859777903,-0.024803000000000002,0.0020442887787878784
SERTAD3,0.033232,0.02466897493548388,0.0820515625,0.043032942854662706,-0.017988524590163934,0.000588450699453552
SERTAD4,0.06338446327683615,0.03138059259078762,0.1002735632183908,0.03489035341379307,-0.04014301075268817,0.007107812912575971
SERTM1,0.0007645756457564573,0.02694244074046739,0.06374238410596027,0.02301187432494481,-0.0784825,0.020757723640756304
SESN1,-0.04048940092165899,0.029371324192694993,0.027996923076923075,0.007591122471079305,-0.14282528735632186,0.044698641213579256
SESN2,-0.004764285714285714,0.01081813099032442,0.027004402515723273,0.00599075536024202,-0.059078494623655914,0.014499866923796168
SESN3,-0.00786514657980456,0.01651031208192288,0.03702176470588235,0.007771761121127743,-0.06356423357664233,0.021846902608415625
SESTD1,0.012849999999999999,0.009200775075593949,0.03825379746835443,0.008377267509342982,-0.04139054054054054,0.006678685079977937
SET,-0.009761224489795918,0.008344711236199391,0.021018439716312058,0.002513787086119554,-0.05149134615384616,0.013296036526325612
SETBP1,-0.01831420678768745,0.02043370355788136,0.04175671875,0.009684785369498239,-0.07963062200956939,0.023983557367503846
SETD1A,0.008119002375296912,0.013671367510061837,0.05371188340807175,0.014436884240489754,-0.04323055555555555,0.007853007190576654
SETD1B,0.02082922077922078,0.024081330055356807,0.053380669144981414,0.03605693171447594,-0.02454041450777202,0.0039371457539939545
SETD2,-0.02786698884758364,0.021292032079095805,0.031561065088757397,0.00626433612445666,-0.1283004,0.03066467995975954
SETD3,-0.009628611898016998,0.011402113241533608,0.03200663507109005,0.005539623955766194,-0.07149507042253521,0.013765648982619125
SETD4,-0.0020392857142857135,0.016167561438531593,0.047844360902255634,0.011270945971747551,-0.05779159663865546,0.01584278518302236
SETD5,0.0020605161290322576,0.022517532883454195,0.051084879032258064,0.016048848235540893,-0.08509390681003584,0.022205236617415757
SETD6,-0.0042722543352601144,0.014161984458260515,0.04367446808510639,0.00851711826584306,-0.06132278481012658,0.015007019987017204
SETD7,-0.009305387205387206,0.00980475321412322,0.018283243243243243,0.005320579554641601,-0.05487589285714285,0.013962375179375803
SETD8,-6.0416666666666084e-05,0.012336352359658284,0.03501621621621622,0.006487340415517558,-0.05648804347826087,0.016700212053272826
SETD9,-0.0012814159292035404,0.0049019865265486715,0.022791891891891892,0.0032375569196593855,-0.04695897435897436,0.004958550377867747
SETDB1,0.08534448,0.043364550326051264,0.11576881287726358,0.048134939126208795,-0.0327875,0.007387759212598425
SETDB2,-0.0176625,0.015014522731607633,0.03460928961748634,0.007827864034107967,-0.06936918918918919,0.01679906388249119
SETMAR,-0.009883070866141732,0.015933806866421835,0.034804166666666664,0.006339392290209792,-0.06838272727272728,0.02257537868974145
SETX,-0.012535232744783307,0.014881900227536167,0.029733644859813082,0.005513900016242696,-0.07623621730382295,0.022275458564694615
SEZ6,0.03189013157894737,0.03373468168262002,0.07402852112676056,0.04431032395398897,-0.03768720930232558,0.008611242876376993
SEZ6L,0.02792502406159769,0.0265849866371622,0.08162337662337663,0.030327953143701833,-0.05027399527186761,0.010854500601772486
SEZ6L2,0.013660648148148147,0.013145440411944018,0.05300431266846361,0.01407438527864792,-0.039034296028880866,0.0070802024789410325
SF1,0.011587559808612442,0.01223409049235253,0.04775093632958801,0.010485733636338037,-0.05235695364238411,0.008972044601324504
SF3A1,0.0034359872611464982,0.018242255218351287,0.0537247191011236,0.014826858029581665,-0.062383088235294114,0.01515663148965141
SF3A2,-0.0010771186440677958,0.009738145711284944,0.04508301886792453,0.006261514898403482,-0.03871538461538461,0.009511758509615376
SF3A3,0.008079032258064516,0.027652196967480717,0.05170060240963856,0.025391381514786423,-0.08022804878048781,0.02080488278380006
SF3B1,0.007590886075949367,0.005928113275512993,0.03191897533206831,0.004477876597427147,-0.04115779467680609,0.005286290463820282
SF3B14,0.042346,0.016631065539393943,0.06530821917808219,0.020374278820395733,-0.01973703703703704,0.0014219608831908836
SF3B2,0.011031291028446388,0.02422768772486468,0.05634352517985612,0.02129768282796146,-0.05934189944134078,0.020736523459293204
SF3B3,-0.004909433962264151,0.02326874017548241,0.05974092664092664,0.02202528258208374,-0.0666970479704797,0.016701878287549543
SF3B4,0.09540620155038759,0.06589349894971797,0.13195490196078433,0.07384831332560608,-0.042666666666666665,0.012102916603773588
SF3B5,-0.018357333333333333,0.00842546193873874,0.02581086956521739,0.0034411921014492765,-0.08841724137931034,0.00844817933497537
SFI1,0.010386878727634195,0.019648578393226316,0.05719107142857143,0.018620771066948285,-0.048380717488789235,0.014796642194077494
SFMBT1,-0.019987078651685395,0.017848685410033243,0.029114611872146118,0.004547213088266098,-0.09847810218978102,0.02921288186990125
SFMBT2,-0.0015107986501687286,0.030841215131005573,0.06149879518072289,0.025340995048847296,-0.08176342710997442,0.026402900171814545
SFN,-0.004210857142857143,0.02065791189293925,0.04004434782608696,0.009654075121281467,-0.08903333333333333,0.031135437175141233
SFPQ,-0.00138494623655914,0.010727726619134568,0.030541304347826086,0.005969677544142778,-0.053096478873239435,0.01417570942013785
SFR1,-0.014504424778761063,0.014540709355246522,0.027285294117647057,0.007883640974539073,-0.07765333333333334,0.018230711636363632
SFRP1,0.05958591549295775,0.03657881744220037,0.10843245033112583,0.03334478020662252,-0.05937903225806452,0.024840062995769442
SFRP2,-0.011740540540540542,0.021052297896539073,0.03863923076923077,0.011643479921884314,-0.08292934782608696,0.02587199220616341
SFRP4,0.06571933701657458,0.028315369320334845,0.09749074074074075,0.0327771681295608,-0.027522826086956526,0.0036526246380793126
SFRP5,-0.0259019801980198,0.0163021425960396,0.021094642857142857,0.002890384152597403,-0.08438666666666667,0.027128097090909076
SFSWAP,0.010892081031307552,0.012933224272967593,0.04920699088145897,0.011064317847320029,-0.0480126168224299,0.01011830655368347
SFT2D1,-0.04431975308641976,0.025683956354938274,0.024499999999999997,0.0033604724999999995,-0.11486,0.03915584758974358
SFT2D2,0.08327302158273381,0.04114094667025946,0.11288433179723502,0.04761966392003756,-0.022065573770491804,0.0040508896284153
SFTA2,0.07493695652173912,0.03740996327053139,0.11096470588235294,0.04492960901960784,-0.027141666666666665,0.0028726135606060616
SFTA3,-0.010935256410256411,0.013371056490901569,0.027944,0.005047899660606062,-0.0803625,0.020939710386363643
SFTPA1,-0.015397508896797153,0.01772702402948654,0.032750909090909094,0.009643924587583154,-0.08388448275862069,0.02135090880059969
SFTPA2,-0.018354625550660794,0.02629255284355386,0.04516279069767442,0.019539828448401173,-0.10196428571428572,0.02304635984536082
SFTPB,0.03220547945205479,0.021208647125801183,0.06194466666666667,0.02684919779015661,-0.032444927536231884,0.0029690313341858483
SFTPC,-0.015440875912408761,0.028374469493344778,0.052572839506172836,0.011713000753086419,-0.11381785714285715,0.036458599675324666
SFTPD,-0.025023344947735192,0.027224795781779207,0.038555151515151515,0.013986142122690304,-0.11101065573770492,0.03242604443097141
SFXN1,-0.003518309859154929,0.013773458953151532,0.0369,0.010138269024390247,-0.060377966101694915,0.013523781747516077
SFXN2,-0.026291620111731844,0.020357167963090828,0.02905157894736842,0.004946406992161254,-0.08888214285714285,0.03058511859294319
SFXN3,-0.03356439024390244,0.01648234779435677,0.01574621848739496,0.0017012518287993158,-0.10179651162790698,0.02908135187004105
SFXN4,-0.047579812206572765,0.043872547090530616,0.036457522123893804,0.015844350500948155,-0.142542,0.058854485894949495
SFXN5,0.018844954128440367,0.008112355665666088,0.04033788819875776,0.007785894868012425,-0.041863157894736845,0.004110582011278196
SGCA,0.025655984555984557,0.02640865774505404,0.06022011834319526,0.03340184804522399,-0.03924777777777778,0.006976377129837702
SGCB,0.00271021505376344,0.011740258327521073,0.035338461538461534,0.010756769574309176,-0.038671951219512196,0.010035286487503767
SGCD,-0.02147843137254902,0.01703578810090331,0.031073,0.008188692734673368,-0.08842292993630574,0.020379835111873256
SGCE,0.05751682242990654,0.0305296075286215,0.08513456790123457,0.03642415268441994,-0.028523076923076925,0.002494289070929071
SGCG,-0.011307755102040816,0.014799018095349618,0.036926086956521734,0.008742163256109175,-0.0735158878504673,0.015831626631987304
SGCZ,-0.016096416938110748,0.04069365365761376,0.057298684210526314,0.012668913797736426,-0.13528504273504274,0.06340130711437585
SGIP1,-0.003074011299435028,0.01075356373558811,0.033230601092896175,0.005803573587411749,-0.06239315476190477,0.01319370965449538
SGK1,-0.011604061895551257,0.033602950623003947,0.04244769230769231,0.03132677126780625,-0.10309791666666666,0.024253796330715543
SGK2,0.07474874651810585,0.04033700652775406,0.10670848708487085,0.04871962011288782,-0.023672727272727276,0.001805833500522467
SGK223,0.011064032697547684,0.04876977545765792,0.0848727463312369,0.028249043583408205,-0.12592723735408562,0.0581254569896036
SGK3,0.06846704119850187,0.03360301582692685,0.10575482233502538,0.037522484428157046,-0.03647142857142857,0.007815143519668739
SGK494,0.021367073170731707,0.015092045198735323,0.053343396226415096,0.015260141734397676,-0.03707241379310345,0.009846304926108376
SGMS1,-0.027403124999999997,0.01817479553237952,0.024674693877551022,0.004389703865172296,-0.10201754385964912,0.02855869310216718
SGMS2,-0.01011029411764706,0.007381420139814548,0.021554310344827587,0.0046004343290854555,-0.05185,0.008043188505747123
SGOL1,-0.0007826855123674916,0.016159854557301456,0.04076608187134503,0.011702524254557976,-0.06421875,0.016412157753378374
SGOL2,0.0005225000000000002,0.009232884150667774,0.02926218274111675,0.0037035859199054527,-0.054445631067961166,0.015254284639355901
SGPL1,-0.024566107382550335,0.01701164561509953,0.020005555555555554,0.0034600087267080745,-0.07765882352941177,0.028075563032679735
SGPP1,0.011767788461538463,0.013590772435665179,0.044584507042253516,0.009188731815003499,-0.05883787878787879,0.015934355004662
SGPP2,0.006061688311688312,0.0075404964964773825,0.033957281553398055,0.004669804431753285,-0.05027647058823529,0.00870703223529412
SGSH,0.03765373134328358,0.026171197798507465,0.07714428571428572,0.02785670838437821,-0.052980327868852456,0.010712334273224046
SGSM1,0.01625330739299611,0.021875467868917052,0.0634117773019272,0.019252964388894494,-0.056190789473684215,0.01728785767066179
SGSM2,-0.0282373417721519,0.018752229363743426,0.022482656826568265,0.002931235661063277,-0.09594729064039409,0.031933351811929966
SGSM3,-0.00961045197740113,0.01966318637769882,0.040296739130434786,0.012057359114991681,-0.06362764705882352,0.022368511361294814
SGTA,-0.002155223880597015,0.016078150761979573,0.04486351351351352,0.010592850842280635,-0.060145,0.016944927601694915
SGTB,-0.008948765432098766,0.028660121768652704,0.040074285714285715,0.012801343851648356,-0.09925438596491228,0.04581708216791982
SH2B1,0.01039408740359897,0.013715252568043892,0.05620443349753694,0.014778255673316105,-0.03960322580645161,0.00781268647602441
SH2B2,0.07801460674157303,0.03220418162794629,0.10661165048543689,0.03776566035140897,-0.018559016393442623,0.0014495444590163938
SH2B3,0.012238190954773869,0.02072513004923608,0.054571317829457365,0.01709770815528102,-0.06577571428571428,0.018229814039337475
SH2D1A,0.005186637931034483,0.006960298911591282,0.01649441340782123,0.006576914462996675,-0.03300377358490566,0.0064797961393323646
SH2D1B,0.06854219653179192,0.04318751163933324,0.09900503597122302,0.04431852627880306,-0.05599705882352941,0.01987771605169341
SH2D2A,0.09140843373493976,0.042630355291488564,0.12423730569948185,0.04964239370520291,-0.021733928571428574,0.0021112513733766228
SH2D3A,-0.005610153846153846,0.008672216162013288,0.034055263157894734,0.007942897323109098,-0.04046069364161849,0.006750890422771876
SH2D3C,-0.011208080808080808,0.023543852323232313,0.04618122866894198,0.011648996666978346,-0.0944509900990099,0.029176197735333243
SH2D4A,-0.017070129870129867,0.06560654984302652,0.061236,0.01793174070872484,-0.1620814814814815,0.12243259927777775
SH2D4B,-0.012188064516129032,0.015332718659672184,0.029596666666666667,0.0065317862458100584,-0.07004384615384616,0.021854255504472286
SH2D5,-0.00013133047210300443,0.01145956241934291,0.03928085106382979,0.008170687987841943,-0.06053478260869566,0.010549834601051121
SH2D6,0.022751639344262296,0.007958244170844059,0.04116739130434782,0.008396452990922119,-0.033723333333333334,0.002482302540229885
SH2D7,0.028825327510917032,0.02443709496973875,0.07224452554744525,0.0326325389587806,-0.035831521739130436,0.005392852072384138
SH3BGR,-0.002132163742690058,0.019769735959408327,0.05130344827586207,0.01944529940657578,-0.05747619047619048,0.014251251715433162
SH3BGRL,0.003726315789473683,0.011488551223422796,0.018078947368421052,0.012525622915696328,-0.03933157894736842,0.0060929930298719796
SH3BGRL2,-0.013859482758620688,0.011952362257121445,0.02498088235294118,0.0052970642559262504,-0.06888333333333334,0.016419348226950355
SH3BGRL3,-0.02382463768115942,0.0074952374722932645,0.009948837209302326,0.0003226568438538206,-0.07968076923076922,0.014638364815384613
SH3BP1,0.0054,0.02192494621538461,0.061376571428571426,0.02123242732151068,-0.05947350993377483,0.014982199026931578
SH3BP2,-0.01011938202247191,0.015005060496518435,0.030451442307692308,0.007752057292595686,-0.06713783783783785,0.01971830536127965
SH3BP4,-0.0017039087947882732,0.013596662496931302,0.03535281173594132,0.005191129753104175,-0.07563658536585366,0.02222841086083214
SH3BP5,0.02302762762762763,0.01788172531875249,0.05840769230769231,0.017317450986013994,-0.046784821428571426,0.011751296614382244
SH3D19,-0.00625485564304462,0.017053224219781737,0.03296592920353982,0.01617313087846608,-0.06344129032258064,0.0129008250372853
SH3D21,0.0013407114624505935,0.012977627185206085,0.03516603773584906,0.008633473902555526,-0.055874468085106384,0.015232652459391443
SH3GL1,0.001464754098360656,0.013982066077717062,0.04400359712230216,0.009043772957981443,-0.05484857142857143,0.015049023868131868
SH3GL2,-0.04092493573264781,0.027901816412689164,0.029369767441860463,0.009650297539665299,-0.12778333333333333,0.036911153304431586
SH3GL3,0.016073239436619716,0.024908235976764507,0.06702946859903382,0.02805412325359974,-0.055196621621621623,0.011898862233406873
SH3GLB1,0.0024850961538461546,0.012069462047333704,0.03653671875,0.011826504389148625,-0.051997499999999995,0.007728185563291137
SH3GLB2,-0.004604519774011298,0.012074586911273747,0.025974545454545455,0.00626544888740617,-0.0548089552238806,0.01773427476707373
SH3KBP1,0.012119636363636364,0.007326854185659875,0.019928952772073925,0.006212272884292006,-0.048247619047619046,0.01199989479262673
SH3PXD2A,-0.015179805013927575,0.012599182729669029,0.026560099750623442,0.004784830403990024,-0.0679801261829653,0.01752308779998403
SH3PXD2B,-0.01681744840525328,0.022027558999492176,0.04267098976109215,0.011013847819907425,-0.08944291666666666,0.025940826727859134
SH3RF1,-0.031347974413646056,0.018949462373024986,0.021956370656370655,0.008203279445691537,-0.09709,0.024441956406698575
SH3RF2,-0.015827188081936686,0.018723777020623122,0.03630296735905045,0.007492544336406665,-0.1036665,0.02542454897261307
SH3RF3,0.020745161290322583,0.012136173676777388,0.046761433447098974,0.009726722308897096,-0.04855272727272727,0.012036524717264385
SH3TC1,-0.00907212681638045,0.019838601087137357,0.040880378250591015,0.012514308026396873,-0.07233532934131737,0.02199611640574707
SH3TC2,-0.023065331278890603,0.01448202004622497,0.02249315789473684,0.0056074891351201245,-0.08742304832713754,0.019985882153359582
SHANK1,0.010082529572338489,0.014536134284670111,0.0597010067114094,0.013138179057808364,-0.048709940357852886,0.009835585638044245
SHANK2,0.0783957215373459,0.15979871843596324,0.1533902137232846,0.2243184007937603,-0.057665714285714285,0.014185630928425362
SHARPIN,0.06645547445255474,0.03702342484113352,0.11501011235955055,0.048753127964759946,-0.023572916666666666,0.0031072973359929086
SHB,-0.021115508021390374,0.022231568736702897,0.03975982142857143,0.010542653236003863,-0.11202266666666666,0.026080792857657655
SHBG,-0.051456,0.050769867564285705,0.019655737704918033,0.002333892735401706,-0.1356854368932039,0.09551339655054249
SHC1,0.09723111111111112,0.04742000632745277,0.1355105072463768,0.05239819418010538,-0.028544047619047618,0.010614745867756742
SHC2,-0.022322388059701492,0.02577635987142938,0.042838759689922484,0.011010123017199612,-0.0827956834532374,0.03200678143050775
SHC3,-0.017854293628808866,0.029507585488458006,0.042389686098654705,0.019659659848099195,-0.11520507246376811,0.03022696413466625
SHC4,-0.009791315136476427,0.013817271043788498,0.030763793103448275,0.004978188899835796,-0.06481345029239766,0.020619503406260745
SHCBP1,-0.009180555555555556,0.015862403592721643,0.03757961783439491,0.00996492624857096,-0.06522137404580153,0.01725602738578978
SHCBP1L,0.07007872860635697,0.03264886898269331,0.09648490566037736,0.03821199440866614,-0.022197802197802197,0.002343756884004884
SHD,-0.0040176744186046515,0.025535557162790705,0.0563093220338983,0.014945235040562067,-0.07740515463917526,0.028793320702319592
SHE,0.09469520547945205,0.04931014526902983,0.1287825892857143,0.05915926763272747,-0.01759264705882353,0.0005832335272168569
SHF,-0.012849738219895287,0.01033073830256269,0.02407297297297297,0.0035383638083538085,-0.06408,0.015345978075949366
SHFM1,0.07105131578947368,0.02835464476646917,0.10081228070175438,0.03412083648501784,-0.01823157894736842,0.0005948860028449501
SHH,0.04147932489451477,0.018080027409711808,0.0744682634730539,0.019168657360219322,-0.03722285714285714,0.0068053029482401635
SHISA2,-0.0057885167464114835,0.028877597944424002,0.052295419847328245,0.020115645055783907,-0.10333974358974359,0.028665963984348976
SHISA3,-0.006297938144329897,0.011051487664120507,0.034432432432432436,0.008212713484029485,-0.06076867469879518,0.00974545925066118
SHISA4,0.08892727272727273,0.03627133690166978,0.11783116883116884,0.04280301085782641,-0.012236363636363635,0.0005754233766233764
SHISA5,-0.017271779141104296,0.015402425988790422,0.0239319587628866,0.004969820738831612,-0.07782878787878789,0.02479041038927738
SHISA6,-0.051414814814814816,0.02997108996549345,0.010753846153846154,0.0015588440683760687,-0.13109577464788733,0.05546509755331991
SHISA7,-0.00041134020618556694,0.004458854765893471,0.02652093023255814,0.007014770741971208,-0.021857407407407405,0.0014604402271139066
SHISA9,-0.0020389610389610385,0.010208342132246835,0.04096176470588236,0.010594970158033363,-0.03603953488372093,0.007374797006839946
SHKBP1,0.024001612903225805,0.014197801291192066,0.06723574879227052,0.016475815220674445,-0.030237575757575758,0.006103854433111602
SHMT1,-0.007372769953051644,0.015332370764460966,0.0361515873015873,0.008572286837460322,-0.07040804597701149,0.018541236794974606
SHMT2,0.03542543103448276,0.08107613497816835,0.09395906040268456,0.10388375473154361,-0.06965301204819277,0.023498134472524246
SHOC2,-0.010663973063973065,0.013413958461188463,0.02863968253968254,0.006387235597771027,-0.07944537037037037,0.018381620445655944
SHOX2,0.08364379947229551,0.05691933040457346,0.13157757352941177,0.06958325960589862,-0.038206542056074766,0.004196231371892082
SHPK,-0.025769257950530037,0.024585761247943958,0.03583812709030101,0.008725889816614664,-0.09476029962546817,0.03340202067359412
SHPRH,-0.019967695700110255,0.02614132020252097,0.03437418181818182,0.012207351317635364,-0.10368767507002802,0.036111806027444675
SHQ1,0.009921333333333332,0.015510309275,0.047496000000000003,0.01170142951409396,-0.06522800000000001,0.014803530691891895
SHROOM1,-0.0013366782006920422,0.010441091636149554,0.037684745762711865,0.007785430731895221,-0.06300446428571428,0.00848071304295367
SHROOM2,0.0019395667046750286,0.010201010955519799,0.01906106557377049,0.005664651601051786,-0.08449448275862069,0.02428729233045976
SHROOM3,-0.00350019801980198,0.014064077779940924,0.037675242718446605,0.011329483162420731,-0.06841454081632653,0.011510889839174804
SHROOM4,0.009178201058201059,0.008231389545489201,0.020589873417721522,0.006473037641302074,-0.048984516129032256,0.01322062677167994
SI,0.09143830911492734,0.05922450087537746,0.13192581967213113,0.07058054804414332,-0.03139058614564831,0.004741737153214541
SIAE,-0.02338544600938967,0.0196851726645407,0.0232734375,0.004789208422736221,-0.09364823529411764,0.03412775585994399
SIAH1,-0.00671609756097561,0.016284674592539454,0.04113465346534654,0.009251090087128712,-0.053186538461538466,0.018845798846153842
SIAH2,0.048102654867256636,0.040052114304031466,0.09588333333333333,0.044883322946236544,-0.058379999999999994,0.013115432057971015
SIAH3,-0.009931517509727627,0.038144099823078786,0.06502279411764705,0.027020889476579515,-0.09417768595041323,0.0374517815812672
SIDT1,0.04546360485268631,0.03130459596476024,0.08288716707021791,0.03353061854850844,-0.04877987804878049,0.013385249347224296
SIDT2,-0.031253724604966136,0.022031288962340276,0.026079310344827585,0.004490829093894612,-0.09429289099526067,0.033806408377792814
SIGLEC1,0.054546765734265736,0.02910749815226001,0.08995359712230215,0.03163843480697315,-0.04070903225806451,0.009892163607474684
SIGLEC10,0.011770083102493074,0.014351763625235825,0.060174045801526715,0.014804940957314222,-0.04604984802431611,0.007693333422232926
SIGLEC11,0.010236405529953916,0.017412867863262422,0.06148072289156627,0.012943520594636616,-0.05873567567567567,0.015194767742068144
SIGLEC12,0.004529204892966362,0.01636431695587526,0.055443406593406595,0.013119401140980235,-0.05937689655172414,0.013133626834625938
SIGLEC14,0.008559546925566342,0.02408939416992392,0.06283222222222222,0.016378309458721294,-0.06716976744186046,0.025139187281976737
SIGLEC15,0.017939423076923075,0.012266912508401792,0.054256451612903225,0.010140375285563193,-0.03567142857142857,0.010791279651567943
SIGLEC16,0.006638461538461538,0.011262158439869987,0.05253287671232877,0.00822637779299848,-0.041222857142857144,0.010040843238095237
SIGLEC5,0.00788692152917505,0.01642664706651197,0.060595437262357416,0.0152616522691783,-0.05135384615384615,0.011146717002311008
SIGLEC6,0.0154,0.014026575706618966,0.0610803738317757,0.01155460595735981,-0.0459531380753138,0.010814734097253973
SIGLEC7,0.011057943925233646,0.012691718601851656,0.05539604743083004,0.01055277601606123,-0.05304228571428572,0.00887156854646963
SIGLEC8,0.01170735524256651,0.014579053253025644,0.057042936288088646,0.013827515401354273,-0.0471636690647482,0.009451516400929798
SIGLEC9,0.009990184049079755,0.014552787977220172,0.05943970588235294,0.013000783731278488,-0.05199262672811059,0.009628486982420206
SIGLECL1,0.013104026845637584,0.013766534125144064,0.052967597765363125,0.014756963213859763,-0.046858823529411765,0.006352558035892321
SIGMAR1,0.006996521739130436,0.011307979636918382,0.03982435897435897,0.008298235113220111,-0.062208108108108104,0.010802337987987985
SIK1,-0.015939948453608247,0.0179652339297131,0.03910334928229665,0.007856180421420684,-0.08020837988826816,0.022167932569832405
SIK2,-0.007591208791208791,0.01792740278598053,0.03661011235955056,0.01006240873194222,-0.07036648936170213,0.022459511972636258
SIK3,-0.020482084095063986,0.033097074770007555,0.03761121495327103,0.019106715561331776,-0.10299513274336283,0.04148815042064896
SIKE1,0.02296846153846154,0.0418513458968396,0.0565989247311828,0.0507976368466573,-0.06156216216216216,0.009885458528528531
SIL1,-0.026536320754716982,0.01870809331910042,0.026658823529411763,0.006422299328976034,-0.12172763157894738,0.026758527892982453
SIM1,-0.015771664829106948,0.022291552077026593,0.03596140651801029,0.007786485776025181,-0.10885925925925927,0.03497388564155487
SIM2,-0.015530678466076695,0.018843227754272045,0.03536507936507936,0.005975032284701109,-0.07965933333333333,0.027780206590156595
SIMC1,-0.0038556097560975603,0.010420792450116274,0.03238991596638655,0.008652977535014003,-0.0540093023255814,0.008573281784305725
SIN3A,-0.00032961956521739173,0.015943526686113575,0.03931820276497696,0.014200815718702435,-0.057306953642384105,0.012979717194011125
SIN3B,0.007399375,0.013726119029342718,0.04446779661016949,0.016954582926009508,-0.038482517482517485,0.0059562453073242535
SIPA1,-0.0006843971631205674,0.006356750787713589,0.02495561797752809,0.0024155714089379807,-0.04456826923076924,0.010110574614451086
SIPA1L1,-0.0097035,0.013122907260467071,0.031758611481975965,0.006117685290048054,-0.07856186252771617,0.017182936631189964
SIPA1L2,0.06893242811501597,0.03127639220097403,0.10046993670886077,0.03551797355142157,-0.029414802631578946,0.005306960869267847
SIPA1L3,0.035743140794223825,0.03474765031424568,0.09240300157977883,0.047652793646039505,-0.03976357894736842,0.007613581139062846
SIRPA,0.025193220338983052,0.020342741993566043,0.06622146118721461,0.02436207637216707,-0.04136370370370371,0.006741661881702598
SIRPB1,0.04622161520190023,0.022824138079289676,0.07779872611464968,0.020744815525528593,-0.04644392523364486,0.017557720788220772
SIRPB2,0.04004582043343653,0.02265072764552046,0.07479620253164557,0.02233646231602659,-0.05571976744186047,0.011143770310533516
SIRPD,0.04828297872340425,0.024138330724769598,0.07827730496453901,0.0256172590526849,-0.0417,0.009131381739130438
SIRPG,0.04128029556650246,0.017947192845344528,0.07573333333333333,0.01507432468714448,-0.04915892857142857,0.014295298478120982
SIRT1,-0.00927962382445141,0.013142016092939813,0.030134285714285718,0.007278225714285714,-0.05717847222222223,0.01615745344939781
SIRT2,0.022047540983606558,0.010991005631788436,0.05786159420289855,0.014561165156564044,-0.024578301886792456,0.0025570361913746635
SIRT4,0.00536780487804878,0.012240094448589195,0.044323999999999995,0.007892870709677419,-0.05550125,0.01306533936550633
SIRT5,0.030865437788018434,0.016059513198071335,0.05190858895705522,0.018194254246762093,-0.0326537037037037,0.00436479536338225
SIRT6,-0.03582575757575757,0.013225011850566733,0.02201228070175439,0.001977358239348371,-0.07978266666666667,0.017380407398198197
SIRT7,0.03489665071770335,0.016665395325266834,0.06967482014388489,0.018523510738192056,-0.03416285714285714,0.00591578584679089
SIT1,0.009328846153846153,0.03822872110156834,0.06238235294117647,0.04107617192273924,-0.09088333333333333,0.018072216285714288
SIVA1,-0.007711494252873563,0.03193310009890405,0.04104259259259259,0.011097190415793155,-0.08749090909090909,0.05686570960227273
SIX1,-0.006283253588516747,0.015115327073978651,0.03286095890410959,0.006341008879074159,-0.0969984126984127,0.023909488545826932
SIX2,0.02641897233201581,0.008473534479892086,0.04723825136612022,0.007948785341980423,-0.02800857142857143,0.005825605432712215
SIX3,0.019276734693877553,0.008670385481097352,0.043436,0.007193445075862068,-0.04112142857142857,0.00733937214285714
SIX4,-0.0013972162740899354,0.010823361601676303,0.031577564102564105,0.004470142453211312,-0.06777225806451613,0.01708667643317972
SIX5,0.008672294372294373,0.01813749696819123,0.05815514018691589,0.02575890344031035,-0.034026612903225804,0.0077488543266456865
